name,tags
Conference Room A,"meeting,large"
Conference Room B,"presentation,medium"
Conference Room C,"meeting,small"
Conference Room D,"presentation,large,executive"
Projector 1,"equipment,projector"
Projector 2,"equipment,projector,4k"
Laptop 1,"equipment,laptop,windows"
Laptop 2,"equipment,laptop"
Laptop 3,"equipment,laptop,mac"
Workshop Hall,"event,large,training"
Training Room Alpha,"training,medium,workshop"
Training Room Beta,"training,small,workshop"
Phone Booth 1,"private,call"
Phone Booth 2,"private,call"
Phone Booth 3,"private,call"
Whiteboard Large,"stationery,whiteboard"
Whiteboard Medium,"stationery,whiteboard"
Flipchart Stand,"stationery,flipchart"
Audio System Main,"equipment,audio,main"
Audio System Portable,"equipment,audio,portable"
Video Camera 1,"equipment,camera,video"
Video Camera 2,"equipment,camera,video,professional"
Microphone Wireless,"equipment,microphone,wireless"
Microphone Handheld,"equipment,microphone,handheld"
Server Room Access,"datacenter,secure,restricted"
Storage Room A,"storage,supplies"
Storage Room B,"storage,equipment"
Kitchen,"kitchen,break,coffee"
Reception Desk,"reception,front,customer"
Executive Suite,"executive,meeting,private"
Board Room,"boardroom,executive,large"
Library Corner,"library,quiet,study"
Parking Spot 1,"parking,outdoor"
Parking Spot 2,"parking,outdoor"
Parking Spot VIP,"parking,covered,executive"
Lounge Area,"lounge,casual,social"
Cafeteria Table 1,"dining,table,social"
Cafeteria Table 2,"dining,table,social"
Printer Room,"printing,equipment,shared"
Copy Machine A,"equipment,printing,copying"
Copy Machine B,"equipment,printing,copying,color"
3D Printer,"equipment,3dprinting,prototyping"
Scanner Professional,"equipment,scanning,document"
Tablet iPad Pro,"equipment,tablet,presentation"
Tablet Samsung,"equipment,tablet"
Monitor 4K Large,"equipment,monitor,4k"
Monitor Standard,"equipment,monitor"
Desk Lamp LED,"equipment,lighting,desk"
Standing Desk 1,"furniture,desk,standing"
Standing Desk 2,"furniture,desk,standing"
Ergonomic Chair,"furniture,chair,ergonomic"
